"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","POPULATION_TYPE","RESIDENTIAL_POP_2022","RESIDENTIAL_POP_2042","NONRESIDENTIAL_POP_2022","NONRESIDENTIAL_POP_2042","TOTAL_RES_POPULATION_2022","TOTAL_RES_POPULATION_2042","TOTAL_NONRES_POPULATION_2022","TOTAL_NONRES_POPULATION_2042","TREATED_DISCHARGE_PERCENTAGE_2022","TREATED_DISCHARGE_PERCENTAGE_2042","NET_TREATED_POPULATION_2022","NET_TREATED_POPULATION_2042","NO_DISCHARGE_PERCENTAGE_2022","NO_DISCHARGE_PERCENTAGE_2042","NO_DISCHARGE_POPULATION_2022","NO_DISCHARGE_POPULATION_2042","PART_OF_SEWERSHED","END_FACILITY"
"53002450001",1181071,WA,Wastewater,Receiving Collection,3079,3079,,,3079,3079,0,0,1,1,3079,3079,1,1,3079,3079,,Y
"48001124001",1182926,TX,Wastewater,Receiving Collection,22000,22000,,,22000,22000,0,0,1,1,22000,22000,,,,,,Y
"48001203009",1182982,TX,Wastewater,Receiving Collection,11459,11459,,,11459,11459,0,0,1,1,11459,11459,0.5,0.5,5730,5730,,Y
"48001311001",1183053,TX,Wastewater,Receiving Collection,2199,2199,,,2199,2199,0,0,1,1,2199,2199,1,1,2199,2199,,Y
"48002016001",1183115,TX,Wastewater,Receiving Collection,3700,3700,,,3700,3700,0,0,1,1,3700,3700,1,1,3700,3700,,Y
"48004023001",1183340,TX,Wastewater,Receiving Collection,34725,34725,,,34725,34725,0,0,0,0,0,0,,,,,Y,
"48004068001",1183383,TX,Wastewater,Receiving Collection,833,833,,,833,833,0,0,1,1,833,833,,,,,,Y
"48004108001",1183415,TX,Wastewater,Receiving Collection,17363,17363,,,17363,17363,0,0,0,0,0,0,,,,,Y,
"48004222001",1183474,TX,Wastewater,Receiving Collection,752,752,,,752,752,0,0,1,1,752,752,1,1,752,752,,Y
"48004374003",1183542,TX,Wastewater,Receiving Collection,18358,18358,,,18358,18358,0,0,1,1,18358,18358,,,,,,Y
"04002502001",1069621,AZ,Wastewater,Receiving Collection,3000,3500,0,0,3000,3500,0,0,1,1,3000,3500,0.5,0.5,1500,1500,,Y
"34001246001",1073383,NJ,Wastewater,Receiving Collection,3260,3260,,,3260,3260,0,0,0,0,0,0,,,,,Y,
"34001270001",1073395,NJ,Wastewater,Receiving Collection,24206,24206,,,24206,24206,0,0,0,0,0,0,,,,,Y,
"34006361001",1073840,NJ,Wastewater,Receiving Collection,8581,8581,,,8581,8581,0,0,0,0,0,0,,,,,Y,
"12000075001",1078202,FL,Wastewater,Receiving Collection,25117,25117,1265,1265,25117,25117,1265,1265,1,1,25117,25117,0.9,0.9,22605,22605,,Y
"12000178001",1078344,FL,Wastewater,Receiving Collection,3019,3019,,,3914,3914,0,0,1,1,3914,3914,1,1,3914,3914,Y,Y
"39000081001",1080506,OH,Wastewater,Receiving Collection,1954,1954,,,3291,3291,0,0,1,1,3291,3291,,,,,Y,Y
"39000214001",1080636,OH,Wastewater,Receiving Collection,308,308,,,308,308,0,0,1,0,308,0,,,,,Y,
"39000394001",1080807,OH,Wastewater,Receiving Collection,257,257,,,257,257,0,0,1,1,257,257,,,,,,Y
"39001981001",1080974,OH,Wastewater,Receiving Collection,2537,2537,,,2537,2537,0,0,0,0,0,0,,,,,Y,
"39004502001",1081184,OH,Wastewater,Receiving Collection,183,183,,,183,183,0,0,0,0,0,0,,,,,Y,
"39006770006",1081480,OH,Wastewater,Receiving Collection,1069,1069,,,1069,1069,0,0,1,1,1069,1069,,,,,,Y
"39008072014",1081591,OH,Wastewater,Receiving Collection,1726,1726,,,1726,1726,0,0,0,0,0,0,,,,,Y,
"39009191002",1081723,OH,Wastewater,Receiving Collection,15534,15534,,,15534,15534,0,0,1,1,15534,15534,,,,,,Y
"26000055001",1088343,MI,Wastewater,Receiving Collection,47142,47142,,,82801,82801,0,0,1,1,82801,82801,,,,,Y,Y
"26000139001",1088380,MI,Wastewater,Receiving Collection,4280,4280,,,4280,4280,0,0,1,1,4280,4280,,,,,,Y
"26000212001",1088414,MI,Wastewater,Receiving Collection,1668,1668,,,1668,1668,0,0,0,0,0,0,,,,,Y,
"26000413001",1088500,MI,Wastewater,Receiving Collection,8706,8706,,,8706,8706,0,0,1,1,8706,8706,,,,,,Y
"26000475001",1088536,MI,Wastewater,Receiving Collection,4132,4132,,,8107,8107,0,0,1,1,8107,8107,,,,,Y,Y
"26002141001",1088799,MI,Wastewater,Receiving Collection,1017,1017,,,1017,1017,0,0,1,1,1017,1017,,,,,,Y
"26002165002",1088811,MI,Wastewater,Receiving Collection,2387,2387,,,2387,2387,0,0,0,0,0,0,,,,,Y,
"26002167001",1088812,MI,Wastewater,Receiving Collection,11517,11517,,,11517,11517,0,0,1,1,11517,11517,,,,,,Y
"26003184002",1088949,MI,Wastewater,Receiving Collection,487,487,,,487,487,0,0,0,0,0,0,,,,,Y,
"26004005006",1089004,MI,Wastewater,Receiving Collection,13187,13187,,,13187,13187,0,0,0,0,0,0,,,,,Y,
"25000057001",1092360,MA,Wastewater,Receiving Collection,8086,8086,,,8086,8086,0,0,1,1,8086,8086,,,,,,Y
"25000262002",1092544,MA,Wastewater,Receiving Collection,928,928,,,928,928,0,0,1,1,928,928,1,1,928,928,,Y
"50000005002",1094056,VT,Wastewater,Receiving Collection,107,107,21,21,107,107,21,21,0,0,0,0,,,,,Y,
"54000504001",1094735,WV,Wastewater,Receiving Collection,6243,6243,,,6243,6243,0,0,1,1,6243,6243,,,,,,Y
"54001702001",1094842,WV,Wastewater,Receiving Collection,6568,6568,,,6618,6618,1030,1030,1,1,6618,6618,,,,,Y,Y
"54002203001",1094947,WV,Wastewater,Receiving Collection,1930,1930,,,1930,1930,0,0,1,1,1930,1930,,,,,,Y
"54002805001",1095036,WV,Wastewater,Receiving Collection,618,618,,,618,618,0,0,0,0,0,0,,,,,Y,
"54003103001",1095087,WV,Wastewater,Receiving Collection,2587,2587,,,2587,2587,0,0,1,1,2587,2587,,,,,,Y
"54004203001",1095208,WV,Wastewater,Receiving Collection,154,200,19,25,154,200,19,25,1,1,154,200,,,,,,Y
"01000054004",1101888,AL,Wastewater,Receiving Collection,20000,20000,,,20000,20000,0,0,1,1,20000,20000,,,,,,Y
"05000104001",1104940,AR,Wastewater,Receiving Collection,3556,3622,,,3556,3622,0,0,1,1,3556,3622,,,,,,Y
"05000545001",1105345,AR,Wastewater,Receiving Collection,751,751,,,751,751,0,0,1,1,751,751,,,,,,Y
"05000599001",1105399,AR,Wastewater,Receiving Collection,513,513,,,513,513,0,0,1,1,513,513,,,,,,Y
"05000669001",1105467,AR,Wastewater,Receiving Collection,739,739,,,739,739,0,0,1,1,739,739,,,,,,Y
"13000006011",1108934,GA,Wastewater,Receiving Collection,0,0,,,49300,59160,0,0,1,1,49300,59160,,,,,Y,Y
"13000016001",1108958,GA,Wastewater,Receiving Collection,0,0,,,86640,115560,0,0,1,1,86640,115560,,,,,Y,Y
"17000209001",1113484,IL,Wastewater,Receiving Collection,1610,1610,,,1610,1610,0,0,0,0,0,0,,,,,Y,
"17000219001",1113494,IL,Wastewater,Receiving Collection,1800,1800,,,1800,1800,0,0,0,0,0,0,,,,,Y,
"17000308001",1113574,IL,Wastewater,Receiving Collection,873,873,,,873,873,0,0,1,1,873,873,,,,,,Y
"17000388002",1113655,IL,Wastewater,Receiving Collection,1244,1244,,,1244,1244,0,0,0,0,0,0,,,,,Y,
"05000627001",1105428,AR,Wastewater,Receiving Collection,638,638,,,638,638,0,0,0,0,0,0,,,,,Y,
"05000652001",1105451,AR,Wastewater,Receiving Collection,19274,19274,,,19274,19274,0,0,0,0,0,0,,,,,Y,
"05000722001",1105517,AR,Wastewater,Receiving Collection,767,767,,,767,767,0,0,1,1,767,767,,,,,,Y
"13000051001",1109040,GA,Wastewater,Receiving Collection,0,0,,,212000,245070,0,0,1,1,212000,245070,,,,,Y,Y
"13000096001",1109099,GA,Wastewater,Receiving Collection,3770,3770,,,3770,3770,0,0,1,1,3770,3770,,,,,,Y
"13000120001",1109122,GA,Wastewater,Receiving Collection,4685,5622,0,0,4685,5622,0,0,1,1,4685,5622,,,,,,Y
"39000369001",1080782,OH,Wastewater,Receiving Collection,599,599,,,599,599,0,0,1,1,599,599,0.05,0.05,30,30,,Y
"13000728001",1109553,GA,Wastewater,Receiving Collection,0,0,,,1004,0,0,0,1,1,1004,0,1,0,1004,0,Y,Y
"13000729001",1109554,GA,Wastewater,Receiving Collection,4697,4697,,,4697,4697,0,0,1,1,4697,4697,0.25,0.25,1174,1174,,Y
"13000781001",1109605,GA,Wastewater,Receiving Collection,0,0,,,11016,11016,0,0,1,1,11016,11016,0.1,0.4,1102,4406,Y,Y
"17000018001",1113311,IL,Wastewater,Receiving Collection,475,475,,,475,475,0,0,1,1,475,475,,,,,,Y
"17000042001",1113333,IL,Wastewater,Receiving Collection,709,709,,,709,709,0,0,1,1,709,709,,,,,,Y
"17000061002",1113348,IL,Wastewater,Receiving Collection,8291,8291,,,8291,8291,0,0,1,1,8291,8291,,,,,,Y
"17000150001",1113425,IL,Wastewater,Receiving Collection,18266,22269,,,18266,22269,0,0,1,1,18266,22269,,,,,,Y
"17000331001",1113600,IL,Wastewater,Receiving Collection,1304,1304,,,1304,1304,0,0,0,0,0,0,,,,,Y,
"17000438001",1113709,IL,Wastewater,Receiving Collection,1344,1344,,,1344,1344,0,0,1,1,1344,1344,,,,,,Y
"17000492001",1113769,IL,Wastewater,Receiving Collection,8930,8930,,,8930,8930,0,0,0,0,0,0,,,,,Y,
"17000514001",1113791,IL,Wastewater,Receiving Collection,54451,54451,,,54451,54451,0,0,0,0,0,0,,,,,Y,
"17000599001",1113878,IL,Wastewater,Receiving Collection,1003,1003,,,1003,1003,0,0,0,0,0,0,,,,,Y,
"17000616001",1113891,IL,Wastewater,Receiving Collection,1284,1284,,,1284,1284,0,0,1,1,1284,1284,,,,,,Y
"17000702001",1113963,IL,Wastewater,Receiving Collection,803,803,,,803,803,0,0,0,0,0,0,,,,,Y,
"05000057003",3501241,AR,Wastewater,Receiving Collection,1786,1786,,,1786,1786,0,0,1,1,1786,1786,,,,,,Y
"05000805001",3502043,AR,Wastewater,Receiving Collection,105,105,,,105,105,0,0,0,0,0,0,,,,,Y,
"12000136020",3503241,FL,Wastewater,Receiving Collection,7076,7076,,,7076,7076,0,0,0,0,0,0,,,,,Y,
"12000133008",3509120,FL,Wastewater,Receiving Collection,1373,1373,,,1373,1373,0,0,0,0,0,0,,,,,Y,
"26003147003",3514559,MI,Wastewater,Receiving Collection,1615,1615,,,1615,1615,0,0,0,0,0,0,,,,,Y,
"26000727004",3514679,MI,Wastewater,Receiving Collection,12553,12553,,,12553,12553,0,0,0,0,0,0,,,,,Y,
"48003033014",3514808,TX,Wastewater,Receiving Collection,1621,1621,,,1621,1621,0,0,1,1,1621,1621,,,,,,Y
"35200900101",3515696,NM,Wastewater,Receiving Collection,1742,1742,,,1742,1742,0,0,1,1,1742,1742,1,1,1742,1742,,Y
"18120000030",3525066,IN,Wastewater,Receiving Collection,869,869,,,869,869,0,0,1,1,869,869,,,,,,Y
"18120000050",3525137,IN,Wastewater,Receiving Collection,5584,5584,,,5584,5584,0,0,1,1,5584,5584,,,,,,Y
"08201200005",3526380,CO,Wastewater,Receiving Collection,14000,19327,,,18281,23608,0,0,1,1,18281,23608,0,0.25,0,4570,Y,Y
"13009990003",3532116,GA,Wastewater,Receiving Collection,0,0,,,4063,7563,0,0,1,1,4063,7563,,,,,Y,Y
"29001239103",3536876,MO,Wastewater,Receiving Collection,1000,1000,,,1600,1600,0,0,1,1,1600,1600,,,,,Y,Y
"48007064004",3537876,TX,Wastewater,Receiving Collection,100000,100000,116,116,100000,100000,116,116,1,1,100000,100000,1,1,100000,100000,,Y
"33000244002",3538396,NH,Wastewater,Receiving Collection,1,1,0,0,1,1,0,0,0,0,0,0,,,,,Y,
"13000999023",3539416,GA,Wastewater,Receiving Collection,0,0,0,0,0,8712,0,0,1,1,0,8712,,,,,Y,Y
"17005414003",3539576,IL,Wastewater,Receiving Collection,5598,6533,,,5598,6533,0,0,0,0,0,0,,,,,Y,
"47001015001",3542597,TN,Wastewater,Receiving Collection,3288,3288,,,3288,3288,0,0,1,1,3288,3288,0.15,0.15,493,493,,Y
"39000288007",384894,OH,Wastewater,Receiving Collection,10,10,72,72,10,10,72,72,1,1,10,10,,,,,,Y
"17002019001",392666,IL,Wastewater,Receiving Collection,588,588,,,588,588,0,0,1,1,588,588,,,,,,Y
"17002020001",397921,IL,Wastewater,Receiving Collection,838,838,,,838,838,0,0,1,1,838,838,1,1,838,838,,Y
"37003507001",400671,NC,Wastewater,Receiving Collection,68027,106792,382,382,72762,113277,382,382,1,1,72762,113277,0,0,0,0,Y,Y
"08202000000",424173,CO,Wastewater,Receiving Collection,3400,3400,0,0,3400,3400,0,0,0,0,0,0,,,,,Y,
"18003040001",1120282,IN,Wastewater,Receiving Collection,9820,9820,,,10352,10352,0,0,1,1,10352,10352,,,,,Y,Y
"19000019001",1123469,IA,Wastewater,Receiving Collection,257,257,,,257,257,0,0,1,1,257,257,,,,,,Y
"19000039001",1123487,IA,Wastewater,Receiving Collection,222,222,,,222,222,0,0,1,1,222,222,,,,,,Y
"19000136001",1123564,IA,Wastewater,Receiving Collection,1411,1411,,,1411,1411,0,0,1,1,1411,1411,,,,,,Y
"19000275001",1123689,IA,Wastewater,Receiving Collection,1860,1860,,,1860,1860,0,0,1,1,1860,1860,,,,,,Y
"19000386001",1123782,IA,Wastewater,Receiving Collection,863,863,,,863,863,0,0,1,1,863,863,,,,,,Y
"19000407001",1123801,IA,Wastewater,Receiving Collection,894,894,,,894,894,0,0,1,1,894,894,,,,,,Y
"19000498001",1123889,IA,Wastewater,Receiving Collection,434,434,,,434,434,0,0,1,1,434,434,,,,,,Y
"19000513001",1123902,IA,Wastewater,Receiving Collection,910,910,105,105,910,910,105,105,1,1,910,910,,,,,,Y
"19000615001",1123993,IA,Wastewater,Receiving Collection,382,382,,,382,382,0,0,1,1,382,382,,,,,,Y
"19001027001",1124306,IA,Wastewater,Receiving Collection,275,275,,,275,275,0,0,1,1,275,275,,,,,,Y
"16000089001",1128639,ID,Wastewater,Receiving Collection,413,447,,,413,447,0,0,1,1,413,447,,,,,,Y
"16000200001",1128723,ID,Wastewater,Receiving Collection,393,393,,,393,393,0,0,0,0,0,0,,,,,Y,
"16000246001",1128766,ID,Wastewater,Receiving Collection,572,572,,,572,572,0,0,1,1,572,572,1,1,572,572,,Y
"20000105001",1130117,KS,Wastewater,Receiving Collection,455,455,,,455,455,0,0,1,1,455,455,,,,,,Y
"20000130001",1130139,KS,Wastewater,Receiving Collection,2223,2223,,,2223,2223,0,0,1,1,2223,2223,,,,,,Y
"20000203001",1130198,KS,Wastewater,Receiving Collection,285,285,,,285,285,0,0,1,1,285,285,,,,,,Y
"20000315001",1130220,KS,Wastewater,Receiving Collection,1452,1452,,,1452,1452,0,0,1,1,1452,1452,,,,,,Y
"20000476001",1130292,KS,Wastewater,Receiving Collection,308,308,,,308,308,0,0,1,1,308,308,,,,,,Y
"20000499009",1130320,KS,Wastewater,Receiving Collection,233,233,,,233,233,0,0,0,0,0,0,,,,,Y,
"20000724001",1130381,KS,Wastewater,Receiving Collection,399,399,,,399,399,0,0,1,1,399,399,,,,,,Y
"20000984001",1130470,KS,Wastewater,Receiving Collection,426,426,,,426,426,0,0,0,0,0,0,,,,,Y,
"20001102001",1130498,KS,Wastewater,Receiving Collection,6749,6749,,,6749,6749,0,0,1,1,6749,6749,,,,,,Y
"20001238001",1130562,KS,Wastewater,Receiving Collection,1120,1120,,,1120,1120,0,0,1,1,1120,1120,,,,,,Y
"29001049001",1133330,MO,Wastewater,Receiving Collection,1253,1253,,,1253,1253,0,0,1,1,1253,1253,,,,,,Y
"29001052001",1133332,MO,Wastewater,Receiving Collection,1485,1485,,,1485,1485,0,0,1,1,1485,1485,,,,,,Y
"29001123001",1133403,MO,Wastewater,Receiving Collection,225,225,,,225,225,0,0,1,1,225,225,,,,,,Y
"29001237025",1133592,MO,Wastewater,Receiving Collection,535,535,,,535,535,0,0,0,0,0,0,,,,,Y,
"29002005001",1133625,MO,Wastewater,Receiving Collection,266,266,,,266,266,0,0,1,1,266,266,,,,,,Y
"29002233001",1133744,MO,Wastewater,Receiving Collection,241,241,,,241,241,0,0,1,1,241,241,,,,,,Y
"29002367001",1133807,MO,Wastewater,Receiving Collection,1937,1937,,,1937,1937,0,0,0,0,0,0,,,,,Y,
"29002374001",1133812,MO,Wastewater,Receiving Collection,1906,1906,,,1906,1906,0,0,1,1,1906,1906,,,,,,Y
"29002489001",1133864,MO,Wastewater,Receiving Collection,718,718,,,718,718,0,0,1,1,718,718,,,,,,Y
"29002489002",1133865,MO,Wastewater,Receiving Collection,216,216,,,216,216,0,0,1,1,216,216,,,,,,Y
"29003087002",1133917,MO,Wastewater,Receiving Collection,8500,8500,,,8500,8500,0,0,0,0,0,0,,,,,Y,
"29003246001",1133943,MO,Wastewater,Receiving Collection,584,584,0,0,584,584,0,0,1,1,584,584,,,,,,Y
"29004084001",1134098,MO,Wastewater,Receiving Collection,360,360,,,360,360,0,0,1,1,360,360,0,1,0,360,,Y
"21000100001",1139564,KY,Wastewater,Receiving Collection,1328,1328,,,1328,1328,0,0,1,1,1328,1328,,,,,,Y
"23000019001",1142450,ME,Wastewater,Receiving Collection,1318,1318,,,1318,1318,0,0,1,1,1318,1318,,,,,,Y
"23000106001",1142545,ME,Wastewater,Receiving Collection,588,588,,,588,588,0,0,0,0,0,0,,,,,Y,
"37008410001",1153709,NC,Wastewater,Receiving Collection,873,688,,,873,688,0,0,0,0,0,0,,,,,Y,
"45000614050",1157248,SC,Wastewater,Receiving Collection,37899,48511,,,43179,55111,0,0,1,1,43179,55111,,,,,Y,Y
"30000020001",1159091,MT,Wastewater,Receiving Collection,530,530,,,530,530,0,0,1,1,530,530,,,,,,Y
"30000051001",1159118,MT,Wastewater,Receiving Collection,24558,30000,,,30040,35482,0,0,1,1,30040,35482,,,,,Y,
"41000030001",1164295,OR,Wastewater,Receiving Collection,391,391,,,391,391,0,0,1,1,391,391,1,1,391,391,,Y
"41000179001",1164414,OR,Wastewater,Receiving Collection,1438,1469,,,1756,1787,0,0,1,1,1756,1787,0.42,0.42,738,738,Y,Y
"39007343001",1081520,OH,Wastewater,Receiving Collection,2601,2601,,,4339,4339,0,0,1,1,4339,4339,0.05,0.05,217,217,Y,Y
"39007420001",1081524,OH,Wastewater,Receiving Collection,6534,6534,,,6534,6534,0,0,0,0,0,0,,,,,Y,
"17005303001",1114211,IL,Wastewater,Receiving Collection,2464,2464,,,2464,2464,0,0,1,1,2464,2464,,,,,,Y
"17009014001",1114398,IL,Wastewater,Receiving Collection,1755,1755,,,1755,1755,0,0,1,1,1755,1755,,,,,,Y
"18000062001",1120098,IN,Wastewater,Receiving Collection,29417,29417,,,29417,29417,0,0,0,0,0,0,,,,,Y,
"18000902001",1120232,IN,Wastewater,Receiving Collection,675,675,,,675,675,0,0,1,1,675,675,,,,,,Y
"18001611001",1120249,IN,Wastewater,Receiving Collection,644,644,,,1031,1031,0,0,1,1,1031,1031,,,,,Y,Y
"18003160002",1120293,IN,Wastewater,Receiving Collection,4182,4182,,,4793,4793,0,0,1,1,4793,4793,,,,,Y,Y
"18003320001",1120308,IN,Wastewater,Receiving Collection,904,904,,,904,904,0,0,1,1,904,904,,,,,,Y
"18004232001",1120341,IN,Wastewater,Receiving Collection,1508,1508,,,1508,1508,0,0,1,1,1508,1508,,,,,,Y
"18005313001",1120481,IN,Wastewater,Receiving Collection,2318,2318,,,2318,2318,0,0,1,1,2318,2318,,,,,,Y
"18005473001",1120499,IN,Wastewater,Receiving Collection,243,243,,,243,243,0,0,1,1,243,243,,,,,,Y
"19000020001",1123470,IA,Wastewater,Receiving Collection,1111,1111,,,1111,1111,0,0,1,1,1111,1111,,,,,,Y
"19000024001",1123474,IA,Wastewater,Receiving Collection,5331,5331,,,5331,5331,0,0,1,1,5331,5331,,,,,,Y
"19000082001",1123522,IA,Wastewater,Receiving Collection,176,176,,,176,176,0,0,1,1,176,176,,,,,,Y
"19000124001",1123555,IA,Wastewater,Receiving Collection,87,87,,,87,87,0,0,1,1,87,87,,,,,,Y
"19000263001",1123679,IA,Wastewater,Receiving Collection,2855,2855,5,5,2855,2855,5,5,1,1,2855,2855,,,,,,Y
"19000284001",1123697,IA,Wastewater,Receiving Collection,160,160,,,160,160,0,0,1,1,160,160,,,,,,Y
"19000396001",1123792,IA,Wastewater,Receiving Collection,860,860,,,860,860,0,0,1,1,860,860,,,,,,Y
"19000732001",1124091,IA,Wastewater,Receiving Collection,365,365,,,365,365,0,0,1,1,365,365,,,,,,Y
"19000743001",1124101,IA,Wastewater,Receiving Collection,2325,2325,,,2325,2325,0,0,1,1,2325,2325,,,,,,Y
"19000830001",1124176,IA,Wastewater,Receiving Collection,879,879,,,879,879,0,0,1,1,879,879,,,,,,Y
"19000839001",1124184,IA,Wastewater,Receiving Collection,3130,3130,,,3130,3130,0,0,1,1,3130,3130,,,,,,Y
"19000941001",1124273,IA,Wastewater,Receiving Collection,144,144,,,144,144,0,0,1,1,144,144,,,,,,Y
"19001016001",1124295,IA,Wastewater,Receiving Collection,4043,4043,,,4043,4043,0,0,1,1,4043,4043,,,,,,Y
"19001020001",1124299,IA,Wastewater,Receiving Collection,878,878,,,878,878,0,0,1,1,878,878,,,,,,Y
"16000008001",1128556,ID,Wastewater,Receiving Collection,100200,149837,,,100200,149837,0,0,1,1,100200,149837,,,,,,Y
"16000080001",1128630,ID,Wastewater,Receiving Collection,1030,1123,,,1030,1123,0,0,1,1,1030,1123,0.25,0.25,258,258,,Y
"16000085001",1128635,ID,Wastewater,Receiving Collection,1523,1523,,,2133,2133,0,0,1,1,2133,2133,,,,,Y,Y
"16000127001",1128664,ID,Wastewater,Receiving Collection,11863,12169,,,11863,12169,0,0,1,1,11863,12169,,,,,,Y
"20000458001",1130277,KS,Wastewater,Receiving Collection,559,559,,,559,559,0,0,1,1,559,559,,,,,,Y
"20000609001",1130348,KS,Wastewater,Receiving Collection,572,572,,,632,632,0,0,1,1,632,632,,,,,Y,Y
"20001112001",1130507,KS,Wastewater,Receiving Collection,303,303,,,303,303,0,0,1,1,303,303,1,1,303,303,,Y
"20001122001",1130513,KS,Wastewater,Receiving Collection,108,108,,,108,108,0,0,1,1,108,108,1,1,108,108,,Y
"20001323001",1130592,KS,Wastewater,Receiving Collection,464,464,,,464,464,0,0,1,1,464,464,1,1,464,464,,Y
"20001329001",1130597,KS,Wastewater,Receiving Collection,1296,1296,154,154,1296,1296,154,154,1,1,1296,1296,1,1,1296,1296,,Y
"29001043001",1133324,MO,Wastewater,Receiving Collection,6620,6620,,,6620,6620,0,0,1,1,6620,6620,,,,,,Y
"29001082001",1133363,MO,Wastewater,Receiving Collection,417,417,,,417,417,0,0,1,1,417,417,,,,,,Y
"29001182001",1133506,MO,Wastewater,Receiving Collection,11771,11771,,,11931,11931,0,0,1,1,11931,11931,,,,,Y,Y
"29001189001",1133513,MO,Wastewater,Receiving Collection,16000,16000,,,16000,16000,0,0,0,0,0,0,,,,,Y,
"29002193002",1133725,MO,Wastewater,Receiving Collection,300,357,,,300,357,0,0,1,1,300,357,,,,,,Y
"29002241001",1133747,MO,Wastewater,Receiving Collection,562,562,,,562,562,0,0,1,1,562,562,,,,,,Y
"29002454001",1133848,MO,Wastewater,Receiving Collection,402,402,,,402,402,0,0,1,1,402,402,,,,,,Y
"29002501001",1133877,MO,Wastewater,Receiving Collection,3562,3562,,,3562,3562,0,0,1,1,3562,3562,,,,,,Y
"29003744001",1134011,MO,Wastewater,Receiving Collection,60000,60000,,,60000,60000,0,0,1,1,60000,60000,,,,,,Y
"21000168003",1139609,KY,Wastewater,Receiving Collection,14666,14666,,,14666,14666,0,0,1,1,14666,14666,,,,,,Y
"21000207001",1139638,KY,Wastewater,Receiving Collection,2551,2551,,,2551,4163,0,0,1,1,2551,4163,,,,,Y,Y
"21000219001",1139650,KY,Wastewater,Receiving Collection,2679,2679,,,2679,2679,0,0,1,1,2679,2679,,,,,,Y
"21000235001",1139664,KY,Wastewater,Receiving Collection,2361,2361,,,2361,2361,0,0,1,1,2361,2361,,,,,,Y
"21000315001",1139726,KY,Wastewater,Receiving Collection,910,910,,,910,910,0,0,0,0,0,0,,,,,Y,
"21000319001",1139730,KY,Wastewater,Receiving Collection,3347,3347,,,4171,4171,0,0,1,1,4171,4171,,,,,Y,Y
"21000361001",1139759,KY,Wastewater,Receiving Collection,461,461,,,461,461,0,0,1,1,461,461,,,,,,Y
"23000033001",1142467,ME,Wastewater,Receiving Collection,1200,1200,100,100,1200,1200,100,100,1,1,1200,1200,,,,,,Y
"23000068001",1142504,ME,Wastewater,Receiving Collection,5898,5898,,,9244,9244,0,0,1,1,9244,9244,,,,,Y,Y
"23000075001",1142513,ME,Wastewater,Receiving Collection,7800,11000,0,0,7800,11000,0,0,1,1,7800,11000,,,,,,Y
"44000022001",1144304,RI,Wastewater,Receiving Collection,4160,4160,,,230160,230160,0,0,1,1,230160,230160,,,,,Y,Y
"35000050001",1145066,NM,Wastewater,Receiving Collection,1538,1538,,,1538,1538,0,0,1,1,1538,1538,1,1,1538,1538,,Y
"55005070001",1206709,WI,Wastewater,Receiving Collection,10674,10674,,,10674,10674,0,0,0,0,0,0,,,,,Y,
"55005220001",1206722,WI,Wastewater,Receiving Collection,4193,4193,,,4193,4193,0,0,0,0,0,0,,,,,Y,
"55007980001",1206813,WI,Wastewater,Receiving Collection,518,518,,,518,518,0,0,1,1,518,518,,,,,,Y
"55009529001",1206870,WI,Wastewater,Receiving Collection,2877,2877,233,233,2877,2877,233,233,0,0,0,0,,,,,Y,
"55009626001",1206900,WI,Wastewater,Receiving Collection,100,100,,,100,100,0,0,1,1,100,100,,,,,,Y
"55009754001",1206943,WI,Wastewater,Receiving Collection,518,518,,,627,627,0,0,1,1,627,627,,,,,Y,Y
"24000018005",1214195,MD,Wastewater,Receiving Collection,160827,160827,,,160827,160827,0,0,1,1,160827,160827,,,,,,Y
"24000090012",1214406,MD,Wastewater,Receiving Collection,203,203,43,43,203,203,43,43,1,1,203,203,0.75,0.75,152,152,,Y
"24000300234",1214497,MD,Wastewater,Receiving Collection,7464,7464,,,7464,7464,0,0,1,1,7464,7464,,,,,,Y
"02000149001",1216388,AK,Wastewater,Receiving Collection,472,472,,,472,472,0,0,1,1,472,472,1,1,472,472,,Y
"36001001001",1220238,NY,Wastewater,Receiving Collection,20000,20000,,,20000,20000,0,0,1,1,20000,20000,,,,,,Y
