"CWNS_ID","FACILITY_ID","STATE_CODE","COST_METHOD","FACILITY_DOCUMENT_CET_ID","FACILITY_DOCUMENT_COST_ID","CONSTRUCTION_TYPE","SIZING_METHOD","COUNTY_ID","COUNTY_NAME","NUM_HOME_SERVED","POP_SERVED","POP_PER_HOUSEHOLD"
"06000000282",3611406,CA,Decentralized,10524,51120,Replace,Number of Homes Served,232,Trinity,813,,2.09
"06000000283",3611407,CA,Decentralized,8441,38253,Replace,Number of Homes Served,233,Tulare,460,,3.3
"06000000283",3611407,CA,Decentralized,8440,38253,New,Number of Homes Served,233,Tulare,2684,,3.3
"06000000284",3611408,CA,Decentralized,9591,44363,New,Number of Homes Served,234,Tuolumne,628,,2.24
"06000000284",3611408,CA,Decentralized,9592,44363,Replace,Number of Homes Served,234,Tuolumne,2176,,2.24
"06000000285",3611409,CA,Decentralized,8365,37641,New,Number of Homes Served,235,Ventura,1220,,3.08
"06000000285",3611409,CA,Decentralized,8366,37641,Replace,Number of Homes Served,235,Ventura,1860,,3.08
"06000000286",3611410,CA,Decentralized,7871,36395,Replace,Number of Homes Served,236,Yolo,236,,2.81
"06000000286",3611410,CA,Decentralized,7870,36395,New,Number of Homes Served,236,Yolo,736,,2.81
"06000000287",3611411,CA,Decentralized,10090,47668,New,Number of Homes Served,237,Yuba,459,,2.84
"06000000287",3611411,CA,Decentralized,10091,47668,Replace,Number of Homes Served,237,Yuba,1504,,2.84
"09000000014",3601887,CT,Decentralized,7477,35174,Replace,Number of Homes Served,300,Fairfield,812,,2.72
"09000000014",3601887,CT,Decentralized,7476,35174,New,Number of Homes Served,300,Fairfield,120,,2.72
"09000350002",3602549,CT,Decentralized,7460,35139,Replace,Number of Homes Served,300,Fairfield,217,,2.72
"09000350002",3602549,CT,Decentralized,7459,35139,New,Number of Homes Served,300,Fairfield,133,,2.72
"09000460001",1071818,CT,Decentralized,7472,35171,New,Number of Homes Served,300,Fairfield,207,,2.72
"09000460001",1071818,CT,Decentralized,7473,35171,Replace,Number of Homes Served,300,Fairfield,180,,2.72
"09001030002",3602057,CT,Decentralized,8488,38506,Replace,Number of Homes Served,300,Fairfield,447,,2.72
"09000000009",3601205,CT,Decentralized,8506,38533,Replace,Number of Homes Served,300,Fairfield,110,,2.72
"09001580002",3601705,CT,Decentralized,8534,38881,Replace,Number of Homes Served,300,Fairfield,750,,2.72
"09000000009",3601205,CT,Decentralized,8505,38533,New,Number of Homes Served,300,Fairfield,17,,2.72
"09001440002",3600516,CT,Decentralized,8510,38537,Replace,Number of Homes Served,300,Fairfield,565,,2.72
"09000900002",3605794,CT,Decentralized,8390,37760,New,Number of Homes Served,300,Fairfield,360,,2.72
"09001570001",1071963,CT,Decentralized,8530,38873,Replace,Number of Homes Served,300,Fairfield,307,,2.72
"09000570002",3601352,CT,Decentralized,8343,36072,New,Number of Homes Served,300,Fairfield,803,,2.72
"09000900002",3605794,CT,Decentralized,8392,37760,New,Population,300,Fairfield,,600,2.72
"09001440002",3600516,CT,Decentralized,8509,38537,New,Number of Homes Served,300,Fairfield,65,,2.72
"09000180002",1071788,CT,Decentralized,8304,34529,Replace,Population,300,Fairfield,,600,2.72
"09000850001",1071877,CT,Decentralized,8389,36351,Replace,Population,300,Fairfield,,600,2.72
"09000900002",3605794,CT,Decentralized,8391,37760,Replace,Number of Homes Served,300,Fairfield,510,,2.72
"09001030002",3602057,CT,Decentralized,8487,38506,New,Number of Homes Served,300,Fairfield,103,,2.72
"09001570001",1071963,CT,Decentralized,8529,38873,New,Number of Homes Served,300,Fairfield,390,,2.72
"09001580002",3601705,CT,Decentralized,8533,38881,New,Number of Homes Served,300,Fairfield,837,,2.72
"09001580002",3601705,CT,Decentralized,8535,38881,Replace,Population,300,Fairfield,,600,2.72
"09000850001",1071877,CT,Decentralized,8388,36351,New,Population,300,Fairfield,,600,2.72
"09000570002",3601352,CT,Decentralized,8344,36072,Replace,Number of Homes Served,300,Fairfield,770,,2.72
"09000570002",3601352,CT,Decentralized,8345,36072,New,Population,300,Fairfield,,1800,2.72
"09000000061",3612270,CT,Decentralized,8447,36962,New,Population,300,Fairfield,,1200,2.72
"09000290001",1071801,CT,Decentralized,7454,35133,Replace,Number of Homes Served,301,Litchfield,210,,2.41
"09000290001",1071801,CT,Decentralized,7453,35133,New,Number of Homes Served,301,Litchfield,57,,2.41
"09000000042",3611106,CT,Decentralized,7312,34475,Replace,Number of Homes Served,301,Litchfield,477,,2.41
"09000160001",1071785,CT,Decentralized,8209,34526,New,Population,301,Litchfield,,600,2.41
"09000000042",3611106,CT,Decentralized,7311,34475,New,Number of Homes Served,301,Litchfield,80,,2.41
"09001680001",1071974,CT,Decentralized,8478,38440,Replace,Population,301,Litchfield,,1200,2.41
"09000680002",3602056,CT,Decentralized,8375,36284,New,Population,301,Litchfield,,1800,2.41
"09000740002",3601353,CT,Decentralized,8547,36181,New,Population,301,Litchfield,,1200,2.41
"09000000055",3612222,CT,Decentralized,8380,36291,New,Population,301,Litchfield,,1200,2.41
"09000000055",3612222,CT,Decentralized,8381,36291,Replace,Population,301,Litchfield,,600,2.41
"09000000056",3612228,CT,Decentralized,8395,36364,Replace,Population,301,Litchfield,,600,2.41
"09001680001",1071974,CT,Decentralized,8477,38440,New,Population,301,Litchfield,,1200,2.41
"09000000056",3612228,CT,Decentralized,8394,36364,New,Population,301,Litchfield,,600,2.41
"09000000064",3612273,CT,Decentralized,8449,36992,New,Population,301,Litchfield,,600,2.41
"09000740002",3601353,CT,Decentralized,8548,36181,Replace,Population,301,Litchfield,,1800,2.41
"09000000046",3611810,CT,Decentralized,8329,36061,New,Population,301,Litchfield,,3000,2.41
"09001500001",1071955,CT,Decentralized,8461,38298,New,Population,301,Litchfield,,600,2.41
"09001250001",1071922,CT,Decentralized,8564,38969,Replace,Population,301,Litchfield,,600,2.41
"09000260002",1071798,CT,Decentralized,7448,35118,Replace,Number of Homes Served,302,Middlesex,220,,2.34
"09000000011",3601700,CT,Decentralized,7720,36168,New,Number of Homes Served,302,Middlesex,200,,2.34
"09000260002",1071798,CT,Decentralized,7447,35118,New,Number of Homes Served,302,Middlesex,43,,2.34
"09000000011",3601700,CT,Decentralized,7721,36168,Replace,Number of Homes Served,302,Middlesex,583,,2.34
"09000270001",1071799,CT,Decentralized,8310,35119,Replace,Population,302,Middlesex,,3600,2.34
"09000410002",3604609,CT,Decentralized,8318,35159,New,Number of Homes Served,302,Middlesex,283,,2.34
"09000700001",1071855,CT,Decentralized,8376,36178,New,Number of Homes Served,302,Middlesex,200,,2.34
"09000270001",1071799,CT,Decentralized,8307,35119,New,Number of Homes Served,302,Middlesex,370,,2.34
"09000270001",1071799,CT,Decentralized,8309,35119,New,Population,302,Middlesex,,7800,2.34
"09000700001",1071855,CT,Decentralized,8379,36178,Replace,Population,302,Middlesex,,1800,2.34
"09000410002",3604609,CT,Decentralized,8319,35159,Replace,Number of Homes Served,302,Middlesex,693,,2.34
"09000410002",3604609,CT,Decentralized,8320,35159,Replace,Population,302,Middlesex,,2400,2.34
"09000600001",1071837,CT,Decentralized,8351,36167,Replace,Population,302,Middlesex,,600,2.34
"09000700001",1071855,CT,Decentralized,8377,36178,Replace,Number of Homes Served,302,Middlesex,660,,2.34
"09001540001",1071960,CT,Decentralized,8470,38411,New,Population,302,Middlesex,,7200,2.34
"09001130002",3602058,CT,Decentralized,8493,38515,New,Number of Homes Served,302,Middlesex,126,,2.34
"09001130002",3602058,CT,Decentralized,8494,38515,Replace,Number of Homes Served,302,Middlesex,308,,2.34
"09000420002",3606305,CT,Decentralized,8322,35162,Replace,Number of Homes Served,302,Middlesex,452,,2.34
"09000420002",3606305,CT,Decentralized,8323,35162,New,Population,302,Middlesex,,600,2.34
"09000600001",1071837,CT,Decentralized,8348,36167,New,Number of Homes Served,302,Middlesex,450,,2.34
"09000700001",1071855,CT,Decentralized,8378,36178,New,Population,302,Middlesex,,3600,2.34
"09001060001",1071900,CT,Decentralized,8490,38508,Replace,Number of Homes Served,302,Middlesex,2010,,2.34
"09000360002",3601886,CT,Decentralized,8317,35145,New,Population,302,Middlesex,,600,2.34
"09000500001",1071823,CT,Decentralized,8326,35173,New,Number of Homes Served,302,Middlesex,340,,2.34
"09000500001",1071823,CT,Decentralized,8328,35173,New,Population,302,Middlesex,,1500,2.34
"09000360002",3601886,CT,Decentralized,8315,35145,New,Number of Homes Served,302,Middlesex,50,,2.34
"09001540001",1071960,CT,Decentralized,8471,38411,Replace,Population,302,Middlesex,,600,2.34
"09000270001",1071799,CT,Decentralized,8308,35119,Replace,Number of Homes Served,302,Middlesex,1403,,2.34
"09000360002",3601886,CT,Decentralized,8316,35145,Replace,Number of Homes Served,302,Middlesex,217,,2.34
"09000420002",3606305,CT,Decentralized,8321,35162,New,Number of Homes Served,302,Middlesex,185,,2.34
"09000420002",3606305,CT,Decentralized,8324,35162,Replace,Population,302,Middlesex,,600,2.34
"09000500001",1071823,CT,Decentralized,8327,35173,Replace,Number of Homes Served,302,Middlesex,823,,2.34
"09000600001",1071837,CT,Decentralized,8349,36167,Replace,Number of Homes Served,302,Middlesex,2793,,2.34
"09000600001",1071837,CT,Decentralized,8350,36167,New,Population,302,Middlesex,,3000,2.34
"09001060001",1071900,CT,Decentralized,8489,38508,New,Number of Homes Served,302,Middlesex,157,,2.34
"09000620002",3602327,CT,Decentralized,7722,36169,New,Number of Homes Served,303,New Haven,60,,2.51
"09000620002",3602327,CT,Decentralized,7723,36169,Replace,Number of Homes Served,303,New Haven,480,,2.51
"09000080001",1071777,CT,Decentralized,8198,34485,Replace,Population,303,New Haven,,1200,2.51
"09000840006",3605443,CT,Decentralized,7833,36347,Replace,Number of Homes Served,303,New Haven,113,,2.51
"09000840006",3605443,CT,Decentralized,7832,36347,New,Number of Homes Served,303,New Haven,40,,2.51
"09000080001",1071777,CT,Decentralized,8195,34485,New,Number of Homes Served,303,New Haven,88,,2.51
"09000080001",1071777,CT,Decentralized,8197,34485,Replace,Number of Homes Served,303,New Haven,596,,2.51
"09000960002",3600512,CT,Decentralized,8396,36362,New,Population,303,New Haven,,1800,2.51
"09001010002",3604954,CT,Decentralized,8485,38500,New,Number of Homes Served,303,New Haven,44,,2.51
"09001480002",3605992,CT,Decentralized,8526,38867,Replace,Number of Homes Served,303,New Haven,412,,2.51
"09001670002",3601637,CT,Decentralized,8537,38887,Replace,Number of Homes Served,303,New Haven,1004,,2.51
"09001510002",3604142,CT,Decentralized,8527,38868,New,Number of Homes Served,303,New Haven,120,,2.51
"09001510002",3604142,CT,Decentralized,8528,38868,Replace,Number of Homes Served,303,New Haven,160,,2.51
"09000800002",3604821,CT,Decentralized,8562,38968,Replace,Number of Homes Served,303,New Haven,223,,2.51
"09001080002",3601354,CT,Decentralized,8399,36375,Replace,Population,303,New Haven,,6000,2.51
"09000250002",3605141,CT,Decentralized,8306,37360,New,Population,303,New Haven,,600,2.51
"09000760001",1071865,CT,Decentralized,8382,36182,New,Population,303,New Haven,,3000,2.51
"09001140001",1071909,CT,Decentralized,8403,36376,New,Population,303,New Haven,,600,2.51
"09001140001",1071909,CT,Decentralized,8404,36376,Replace,Population,303,New Haven,,600,2.51
"09001300001",1071930,CT,Decentralized,8451,38288,New,Population,303,New Haven,,1200,2.51
"09001670002",3601637,CT,Decentralized,8536,38887,New,Number of Homes Served,303,New Haven,56,,2.51
"09000800002",3604821,CT,Decentralized,8561,38968,New,Number of Homes Served,303,New Haven,27,,2.51
"09000810002",3601055,CT,Decentralized,8387,36340,New,Population,303,New Haven,,1200,2.51
"09000960002",3600512,CT,Decentralized,8397,36362,Replace,Population,303,New Haven,,600,2.51
"09001080002",3601354,CT,Decentralized,8398,36375,New,Population,303,New Haven,,6000,2.51
"09001300001",1071930,CT,Decentralized,8452,38288,Replace,Population,303,New Haven,,600,2.51
"09001010002",3604954,CT,Decentralized,8486,38500,Replace,Number of Homes Served,303,New Haven,396,,2.51
"09001480002",3605992,CT,Decentralized,8525,38867,New,Number of Homes Served,303,New Haven,180,,2.51
"09000000052",3611865,CT,Decentralized,8190,34471,New,Population,304,New London,,600,2.37
"09001020001",1071896,CT,Decentralized,7307,34466,New,Population,304,New London,,2100,2.37
"09000000052",3611865,CT,Decentralized,8191,34471,Replace,Population,304,New London,,600,2.37
"09001210001",1071918,CT,Decentralized,8446,36952,New,Population,304,New London,,600,2.37
"09001370004",3600849,CT,Decentralized,8454,38290,New,Population,304,New London,,4800,2.37
"09001370004",3600849,CT,Decentralized,8455,38290,Replace,Population,304,New London,,4800,2.37
"09001050001",1071899,CT,Decentralized,8563,36373,Replace,Population,304,New London,,600,2.37
"09000280002",3600016,CT,Decentralized,8312,35132,Replace,Number of Homes Served,304,New London,833,,2.37
"09000280002",3600016,CT,Decentralized,8313,35132,New,Population,304,New London,,4200,2.37
"09000450002",3605441,CT,Decentralized,8325,36276,New,Population,304,New London,,600,2.37
"09000720003",1071861,CT,Decentralized,8342,37493,New,Population,304,New London,,600,2.37
"09000000070",3612397,CT,Decentralized,8460,38297,New,Population,304,New London,,600,2.37
"09000280002",3600016,CT,Decentralized,8311,35132,New,Number of Homes Served,304,New London,340,,2.37
"09000000047",3611811,CT,Decentralized,8347,36081,Replace,Population,304,New London,,600,2.37
"09000280002",3600016,CT,Decentralized,8314,35132,Replace,Population,304,New London,,600,2.37
"09000000047",3611811,CT,Decentralized,8346,36081,New,Population,304,New London,,3000,2.37
"09000730002",3604139,CT,Decentralized,8482,36339,New,Population,304,New London,,2400,2.37
"09000240001",1071795,CT,Decentralized,7445,35115,New,Number of Homes Served,305,Windham,43,,2.47
"09000390001",1071811,CT,Decentralized,7471,35170,Replace,Number of Homes Served,305,Windham,137,,2.47
"09000690002",3602551,CT,Decentralized,7732,36177,New,Number of Homes Served,305,Windham,330,,2.47
"09000690002",3602551,CT,Decentralized,7733,36177,Replace,Number of Homes Served,305,Windham,387,,2.47
"09000390001",1071811,CT,Decentralized,7470,35170,New,Number of Homes Served,305,Windham,163,,2.47
"09000190002",1071790,CT,Decentralized,7319,34531,New,Number of Homes Served,305,Windham,403,,2.47
"09000220001",1071793,CT,Decentralized,7442,35110,Replace,Number of Homes Served,305,Windham,303,,2.47
"09000240001",1071795,CT,Decentralized,7446,35115,Replace,Number of Homes Served,305,Windham,167,,2.47
"09000220001",1071793,CT,Decentralized,7441,35110,New,Number of Homes Served,305,Windham,223,,2.47
"09000030001",1071770,CT,Decentralized,8182,34464,New,Number of Homes Served,305,Windham,100,,2.47
"09000030001",1071770,CT,Decentralized,8183,34464,Replace,Number of Homes Served,305,Windham,383,,2.47
"09000030001",1071770,CT,Decentralized,8185,34464,Replace,Population,305,Windham,,1800,2.47
"09000190002",1071790,CT,Decentralized,7320,34531,Replace,Number of Homes Served,305,Windham,440,,2.47
"09000630001",1071840,CT,Decentralized,7724,36170,New,Number of Homes Served,305,Windham,17,,2.47
"09000630001",1071840,CT,Decentralized,7725,36170,Replace,Number of Homes Served,305,Windham,97,,2.47
"09000030001",1071770,CT,Decentralized,8184,34464,New,Population,305,Windham,,1800,2.47
"09001230001",1071920,CT,Decentralized,8497,38526,New,Number of Homes Served,305,Windham,20,,2.47
"09001120001",1071907,CT,Decentralized,8400,37763,New,Number of Homes Served,305,Windham,150,,2.47
"09000000068",3612391,CT,Decentralized,8476,38287,Replace,Population,305,Windham,,600,2.47
"09001160002",3602411,CT,Decentralized,8495,38519,New,Number of Homes Served,305,Windham,77,,2.47
"09001120001",1071907,CT,Decentralized,8401,37763,Replace,Number of Homes Served,305,Windham,253,,2.47
"09000000030",3604731,CT,Decentralized,8481,38456,New,Population,305,Windham,,600,2.47
"09001090003",3601204,CT,Decentralized,8492,38510,Replace,Number of Homes Served,305,Windham,360,,2.47
"09001230001",1071920,CT,Decentralized,8498,38526,Replace,Number of Homes Served,305,Windham,127,,2.47
"09001410002",3600850,CT,Decentralized,8507,38536,New,Number of Homes Served,305,Windham,457,,2.47
"09001410002",3600850,CT,Decentralized,8508,38536,Replace,Number of Homes Served,305,Windham,513,,2.47
"09001120001",1071907,CT,Decentralized,8402,37763,New,Population,305,Windham,,600,2.47
"09001360002",1071937,CT,Decentralized,8504,38531,Replace,Number of Homes Served,305,Windham,157,,2.47
"09001090003",3601204,CT,Decentralized,8491,38510,New,Number of Homes Served,305,Windham,223,,2.47
"09001160002",3602411,CT,Decentralized,8496,38519,Replace,Number of Homes Served,305,Windham,230,,2.47
"09000000030",3604731,CT,Decentralized,8479,38456,New,Number of Homes Served,305,Windham,367,,2.47
"09001360002",1071937,CT,Decentralized,8503,38531,New,Number of Homes Served,305,Windham,170,,2.47
"09000000030",3604731,CT,Decentralized,8480,38456,Replace,Number of Homes Served,305,Windham,517,,2.47
"09000000102",3612921,CT,Decentralized,9367,43928,New,Population,305,Windham,,1200,2.47
"12000700001",3500114,FL,Decentralized,4461,20142,Replace,Number of Homes Served,309,Alachua,5572,,2.55
"12000701001",3500940,FL,Decentralized,4581,20433,New,Number of Homes Served,309,Alachua,3448,,2.55
"12000701002",3501005,FL,Decentralized,4582,20434,New,Number of Homes Served,310,Baker,1260,,2.92
"12000700002",3500140,FL,Decentralized,4462,20145,Replace,Number of Homes Served,310,Baker,728,,2.92
"12000700003",3500141,FL,Decentralized,4463,20153,Replace,Number of Homes Served,311,Bay,4588,,2.52
"12000701003",3501008,FL,Decentralized,4583,20435,New,Number of Homes Served,311,Bay,3916,,2.52
